,ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
22,Q92731,-30.799181,-3.302415,-11.712219,-40.8181,-3.112008,-6.898921,7.928445,-8.38512900000001,-15.885955,34.487042,-4.670015,1.61387,-0.618006,11.504646,-0.773332000000002,4.603333,9.43178300000001,-13.339773,-5.344727,-8.48433499999999,0.831345,-17.228301,-21.772191,1.302825,-1.286016,-4.570866,-17.21986,-5.168247,-0.405887,-3.27189,6.190844,-31.757954,-3.837659,-6.161148,11.350663,-1.501708,-18.45722,4.954708,4.599032,-5.767365,8.489976,8.068957,9.135189,-8.94936600000001,1.368857,2.54041,-21.796328,-2.097781,-11.641775,13.343955,-21.547562,-17.982571,7.90253999999999,-26.484701,11.930524,-20.374992,11.342193,-8.95289,-5.49104,-29.007334,10.017451,45.338377,5.43848700000001,-0.694930000000001,32.468566,13.818819,-1.510781,9.576148,26.001492,-2.205567,-22.344688,-1.690548,4.48151,8.975441,-6.737236,-18.66757,11.157836,-18.213446,10.462233,-2.758546,-21.941098,-11.451594,12.429506,2.056434,11.783389,-15.225142,-13.648678,-9.14067400000001,-11.855943,17.445793,10.205504,-9.32678099999999,-10.243613,3.431594,20.182844,6.43911500000001,-5.967673,-38.567279,-14.490099,40.440559
23,Q92570,-42.74198,-30.237268,-12.148564,-51.882606,-19.224545,-10.468259,21.587599,-12.830998,-8.69360400000001,43.048318,-9.39589099999999,-5.81239599999999,10.095989,18.274952,9.11134999999998,8.06011,18.109232,-1.85035899999999,-5.941201,-5.161975,-2.469672,-19.541051,-20.505838,17.612882,-19.207552,-11.719942,-20.737513,-0.650131999999998,-8.60634799999999,-1.547738,10.077738,-33.824389,-6.413904,-19.085194,6.324247,2.702712,-17.105761,9.26384199999999,6.60277,4.310558,0.530436000000004,1.795344,12.882867,-2.731631,-5.267344,-14.296218,-24.934155,2.230123,-26.490023,23.689149,-25.879496,-15.741135,1.803357,-45.541539,-0.055579999999994,-4.122126,14.814369,-10.968442,-21.825897,-19.365015,23.42181,49.101175,4.8455,1.346221,30.823093,10.260644,1.052762,-12.235308,38.565609,24.471344,-31.932912,-2.5137,15.800638,18.705246,-32.712992,-14.000066,-3.39698100000001,-34.989867,8.514825,-15.571489,-34.122318,-17.959504,8.782128,-3.846878,21.87546,-24.150038,-20.01284,-16.936897,-14.050712,13.88922,2.083483,-0.065426000000001,-8.586223,10.190621,42.146691,12.107861,0.928752999999998,-56.2801020000001,-16.409794,51.1903560000001
24,P62508,-28.584847,-5.84830300000001,-5.711609,-30.203606,-2.28586,-3.063508,9.800354,-5.126849,-11.228684,23.376921,-3.182208,5.056334,-1.617369,9.51635900000001,-4.054288,5.530768,10.931491,-18.373566,-4.982169,-8.57981800000001,-0.903302999999999,-13.075979,-23.995525,3.034287,-7.656399,0.144960000000002,-9.13332,-1.404663,-3.46925,-8.60758399999999,-1.460776,-26.56264,0.471211,-6.596313,8.126185,2.526817,-9.51648300000001,-0.923547,5.37033,-6.531961,8.48732700000001,6.81203,4.40212000000001,-6.666465,-0.25118,0.069772,-16.216455,0.401337000000001,-6.53941999999999,17.673562,-14.934683,-13.210851,14.512248,-21.161824,6.12764699999999,-21.127961,10.480868,-7.783428,-5.873883,-34.508874,7.389487,37.497151,4.059135,3.884309,17.887442,11.832927,1.353036,12.302343,18.689476,-7.554001,-10.070822,3.527778,4.131901,10.091048,-2.038397,-10.404509,12.492407,-10.087058,4.408801,-8.85575,-18.827578,-7.405798,1.353176,-1.340743,14.668227,-9.52037499999999,-14.813451,-16.028694,-14.493611,15.635471,7.140552,-4.393832,-6.07483,-1.203541,19.716796,6.350464,-2.31178,-31.08624,-9.33827,34.672834
25,P15121,-19.988654,0.040816,-1.670379,-24.619807,0.671447,-0.645718,9.30414599999999,-4.201863,-3.356004,17.593443,-2.00695,-0.905628999999999,-2.905598,6.43796399999999,-4.03252,2.071746,8.77601200000001,-14.469924,-1.179947,-9.093399,-0.453424,-10.094545,-11.844988,-1.252519,-2.56975,-1.697928,-7.892316,-2.372116,-0.061842999999999,-9.265015,-3.584119,-18.166461,2.250014,-4.977029,3.846021,6.68904499999999,-4.846883,-4.310215,3.120093,-4.144283,-0.768079,3.828591,5.625312,-2.432867,-3.375782,3.114671,-8.061945,-3.431785,-2.084725,6.543468,-7.608601,-8.411064,11.19053,-17.140394,8.88781,-18.119992,3.133601,-3.959899,-7.40358100000001,-21.223343,2.127584,19.587515,3.009388,-1.49115,17.071751,11.302726,0.169008,6.965883,10.299844,-9.9545,-2.038485,2.777313,-1.28837,4.277693,1.205232,-11.599407,8.121439,-6.78738400000001,3.040316,-5.943107,-12.199273,0.964996000000001,3.978446,3.000016,8.86695,-8.086132,-8.067783,-5.586549,-14.614477,5.205108,1.71977,-9.448352,-4.954921,-0.042494,10.840743,4.291866,-8.380957,-15.969147,-2.835187,24.94428
26,P49116,-36.666799,-9.84429400000001,-7.28611100000001,-45.353882,3.745243,-5.624799,7.62676900000001,-15.098925,-11.802462,36.11991,-3.392107,3.956186,0.868294999999998,7.61175300000001,1.583243,5.554415,11.254209,-12.073019,-12.017023,-13.511236,-0.355649000000001,-19.49029,-33.635016,3.041105,-15.431645,-4.333542,-12.869004,-9.524255,-5.369655,-17.49264,-5.65497,-32.093772,-3.644411,-6.994243,9.849273,11.049469,-14.974999,1.47681,6.81579299999999,-2.732648,14.573556,9.433809,8.00183600000001,0.584461000000001,-0.701741000000002,5.070469,-17.706375,1.860509,-6.594807,10.830382,-14.951774,-17.31119,21.252438,-27.6761,12.380868,-25.044749,11.19253,-2.523233,-8.509662,-33.082114,9.91980699999999,47.213358,-2.708503,1.917367,27.510543,18.994008,7.101345,12.045654,19.438011,-8.006284,-8.23274999999999,-2.54808800000001,1.985124,13.17785,-4.176392,-18.69079,18.291814,-18.316656,16.895746,-13.502678,-25.097013,-9.33738000000001,4.913253,-2.937496,26.765951,-17.551654,-16.279365,-14.135754,-24.005491,15.126801,13.166137,-12.522547,-8.311868,5.613822,25.241904,5.17312499999999,-6.458118,-37.61091,-11.674303,38.61903
27,P13631,-30.984379,-5.668925,-12.889191,-36.002675,-3.545466,-8.870167,11.425155,-5.84697100000001,-13.772207,31.098662,-0.845181999999999,-4.720456,6.472674,9.954018,-0.975653999999998,3.55376,7.311724,-16.712918,-3.261793,-0.158334,-4.519519,-11.110454,-23.464039,1.836458,-6.556432,-4.234388,-11.349615,-4.531727,-1.383257,-0.555417,0.356727,-22.414966,-3.275907,-1.07168,6.39864399999999,5.203117,-13.185628,-4.768789,3.73864800000001,-4.433056,6.52763800000001,10.861596,2.377637,-0.189467,0.125904,-0.562625000000001,-9.964625,1.692944,-9.949232,11.801659,-10.264821,-19.091967,7.55367600000001,-27.686001,8.706231,-15.893455,10.351743,4.024573,-6.19166500000001,-29.05436,9.531413,37.706135,-0.199394999999999,-0.020663,21.969407,16.882811,-2.693873,3.051834,28.501356,-5.831083,-10.200296,1.52945,1.802568,9.21633100000001,-5.993273,-8.647671,5.642557,-15.43386,4.859195,-4.389868,-16.535685,-2.733687,7.203718,-7.375024,7.84881,-15.754217,-16.116042,-13.526358,-9.479457,15.015956,2.620174,-11.667303,-8.891561,3.741366,19.792258,5.634542,-9.210992,-33.186273,-1.987064,33.755798
28,Q13285,-32.577644,-6.732118,-4.835983,-33.116704,-7.204566,-1.016797,8.342665,-6.922721,-19.789483,32.727776,-4.749751,-3.652311,-5.734784,13.046599,-2.327096,7.204554,5.22270399999999,-17.913588,4.864609,0.707757,-5.059063,-12.777701,-12.795432,0.788796,-2.95328,-6.789529,-12.782272,-2.401548,-2.950046,-1.874923,5.23047,-29.798073,-2.395445,-8.095442,7.512217,3.084392,-12.849657,-2.172038,4.545911,-0.544141,4.15445799999999,3.207435,15.393856,-6.923022,3.523283,-1.769952,-16.880036,-3.136003,-11.03943,11.534825,-7.251496,-17.763598,5.260223,-28.447844,14.05331,-21.507467,2.533051,0.442714000000001,-14.800843,-25.567432,12.414476,36.032751,-3.901155,5.077915,18.151166,9.86230399999999,-3.280484,-0.111619000000002,22.307229,0.604338,-13.279167,9.04185000000001,7.443074,9.07966400000001,-10.600962,-11.41958,6.76210500000001,-12.794013,4.167464,-4.128731,-13.187012,0.38297,13.096366,-3.524832,4.999576,-16.600209,-19.784964,-11.219234,-4.622451,9.77658000000002,-0.121182000000002,-14.734071,-8.614371,8.879762,23.78391,6.45125800000001,-7.524149,-27.250298,-8.929069,40.071266
29,O95718,-29.47627,-6.33701699999999,-5.85263400000001,-27.492505,-5.757715,-3.700972,8.821929,-1.430476,-11.855252,23.324252,-2.43651,3.259169,2.251973,7.017646,-3.184506,5.29057599999999,8.060223,-14.36622,1.811264,-5.791046,-3.040928,-12.781747,-22.151537,2.214425,-6.418794,-2.095017,-8.168011,-0.546134000000001,-2.552099,-5.959762,-0.929654000000001,-25.132141,-1.552973,-7.89244,5.26907100000001,1.375923,-13.312443,-2.798757,8.520451,-4.383358,5.716726,9.28787500000001,3.61553,-6.80573,-0.575373,0.144725999999999,-11.243101,-2.324911,-8.117602,13.699587,-12.653652,-13.973054,11.216823,-22.643095,7.08970900000001,-20.871035,9.936191,-2.824488,-3.372453,-28.196331,10.678394,37.203364,0.563698999999999,6.542894,15.001268,11.461002,-1.679369,8.920731,17.343789,-8.93966399999999,-14.06211,4.86418900000001,6.86227499999999,7.132035,-2.979893,-7.832947,8.990347,-8.63160300000001,3.166191,-7.45164600000001,-15.711732,-9.41177100000001,3.31011,-0.296315000000001,11.867599,-10.545675,-16.409241,-10.889759,-10.245717,15.220992,8.148384,-6.818038,-7.331052,0.418042000000001,18.516033,4.7765,-5.596334,-27.1169,-11.286425,36.427625
30,Q92753,-25.573773,-4.619131,-8.69083,-30.274324,-2.882532,-4.19122600000001,5.442718,-8.15001499999999,-17.167616,32.635434,-3.137167,1.073086,-3.458672,10.339564,-2.285885,11.127951,13.117062,-14.599934,-4.716322,-13.867968,-3.403424,-6.51586099999999,-18.829726,-1.211742,-6.088473,2.108134,-12.98049,-7.148978,-2.368619,-12.937329,-3.537343,-30.666015,3.841689,-9.85348,11.537855,10.557928,-6.91803400000001,2.788739,-2.962256,-3.021066,8.08078999999999,9.34194699999999,5.515509,-9.240362,8.194944,6.80174800000001,-21.066721,-3.621074,-6.034103,11.827843,-14.837296,-10.284213,11.231138,-21.976524,11.980812,-17.597289,10.845801,-8.844361,-12.619563,-31.480542,0.176380000000001,32.967899,3.344518,-4.696137,24.631361,12.826766,4.830598,10.007637,18.890453,-13.852392,-11.130666,5.469394,0.597516,8.01586400000001,9.469459,-14.93262,10.948487,-7.681394,9.33907899999999,-7.68373099999999,-18.957389,2.752895,8.896276,0.058461,12.340413,-10.585101,-21.338729,-13.28369,-23.403724,17.974938,4.073879,-2.469667,-1.257967,-3.29716099999999,23.287162,5.695352,-7.484577,-24.833122,-8.78887000000001,33.71562
31,P11474,-37.953011,-11.143925,1.345022,-26.266191,-12.732539,-0.496929000000001,10.771058,2.817463,-4.795512,32.081252,-2.431895,-4.955847,-0.961681,12.66162,-0.689786,-2.684818,-0.911791,-17.501117,9.93195699999999,5.144009,-2.357532,-15.634191,-17.815222,3.406173,-3.65045,-6.034743,-8.346405,4.114499,-3.530109,-2.076286,4.453935,-28.436557,-7.153891,-1.822273,6.465896,2.166925,-12.826187,-7.98389499999999,13.532322,2.14621,5.410762,7.618537,9.38996,-4.988371,-4.624484,-1.36282,-8.128454,2.349426,-18.34873,10.05624,-5.338745,-22.284546,1.788204,-21.915769,13.90371,-18.962632,-0.355802,4.704302,-3.164812,-24.955058,20.000154,40.680779,-2.855384,18.84439,7.43296,16.573974,1.392428,6.438587,19.064888,-5.186393,-21.20638,6.381012,4.373445,6.693441,-10.90469,-8.77439700000001,6.691163,-9.59832600000001,1.279496,-0.664507000000002,-7.305374,-6.863535,7.89466,1.833358,13.901802,-4.846896,-17.744917,-2.221781,-3.616795,9.14097700000001,13.216719,-19.730006,-5.266911,11.177423,17.880272,6.957968,-3.313821,-22.012748,-11.256687,31.323581
32,P35398,-30.160206,-8.75996400000001,-13.000113,-31.801326,-4.94864200000001,-8.387188,5.390449,-9.289388,-13.665785,34.653395,-9.09373499999999,-0.804455,-0.768801999999999,13.025125,0.616929999999996,8.79055800000001,16.937222,-13.345785,-4.664072,-13.118769,-2.94449,-9.939655,-18.196238,5.47503000000001,-6.216889,0.518109,-14.606606,-8.84837,1.188385,-12.105038,-0.066916,-33.634286,-0.915125000000001,-10.827636,7.602047,8.309094,-8.942048,1.600976,2.216188,-0.425797000000001,7.703875,2.147456,8.501744,-0.578659999999999,5.38836,1.6237,-18.742468,-1.280915,-7.505963,16.526766,-14.721757,-9.41219300000001,8.278826,-30.27647,17.111624,-18.306698,10.279322,-5.552329,-9.342818,-36.875172,6.195303,41.722148,5.17214400000001,-1.536347,28.347321,13.845451,2.99000700000001,9.15239199999999,20.366008,-3.675888,-13.63164,4.813301,3.432083,13.162122,0.234987000000001,-16.626642,7.910351,-15.619751,12.332448,-8.80140700000001,-20.635713,-0.258413000000001,8.255484,-3.62806400000001,14.275114,-14.708394,-17.097351,-19.799937,-23.070525,14.432922,5.760388,-1.973957,-7.86337900000001,3.34558500000001,28.323218,7.74389399999999,-7.441178,-30.194493,-10.636983,39.445677
33,P06401,-74.9331039999999,-28.755439,-15.885016,-68.8453389999998,-26.781664,-14.413517,19.188216,-15.352854,-11.097554,59.334427,-13.738856,-16.371773,1.336872,23.092195,8.41631299999999,8.564245,-0.087206999999998,-19.801031,5.50852799999999,-4.391759,-9.156298,-25.012016,-35.098584,19.417501,-16.924287,-20.127443,-18.395622,8.49162499999999,-12.808598,-6.407628,10.503107,-51.9420160000001,-20.492247,-19.383138,2.140809,10.700872,-33.882005,-7.353481,22.890332,0.270366999999999,16.649278,16.493399,26.312925,-5.077351,-15.940872,-1.607692,-25.734489,12.375412,-33.081046,26.764756,-16.182548,-45.6140550000001,2.468462,-69.7465,16.915856,-27.413504,0.160059,0.358446000000002,-19.174575,-37.288531,51.607268,72.889355,-15.894602,19.757621,29.643727,33.204411,2.966543,-3.526757,48.508636,20.965503,-33.734434,-6.55637300000001,17.233242,26.046775,-39.5234899999999,-21.933045,-4.32774600000001,-43.4112540000001,7.27885,-15.488008,-32.464296,-27.305492,22.982195,-11.415653,22.934527,-36.283994,-20.231944,-19.566716,-6.937416,13.081081,27.928025,-33.120794,-26.683458,29.02063,46.2777360000001,24.042363,-7.42700600000001,-76.870469,-24.470524,73.007601
34,P10276,-26.292472,-6.717312,-14.136719,-38.966674,-2.014931,-8.57548,9.40219,-12.173309,-17.187488,26.800996,-3.569933,-1.455434,8.460233,11.832047,4.693248,2.07469599999999,12.293276,-14.116723,-4.24299,-3.787816,-3.434658,-12.452022,-26.154501,5.634617,-7.109095,-5.110206,-15.776884,-6.445031,-1.579541,1.087522,1.748805,-18.262252,-4.374364,-6.919545,8.703725,2.847991,-10.819674,-1.428285,3.830985,-4.779539,7.26100599999999,9.24295800000001,5.962136,-0.189780000000002,-1.587526,0.007748999999999,-17.02829,4.515688,-10.067955,12.240579,-14.192242,-19.502137,8.794069,-24.873678,6.5431,-13.412016,13.495678,2.458451,-8.268646,-23.134121,14.016122,36.575214,0.543256,-5.308449,23.648694,17.643487,-2.106031,0.573610000000001,28.885085,-0.223908000000002,-11.85378,-3.133306,4.206313,11.950345,-8.539116,-9.981085,-3.940761,-19.114665,5.376164,-7.012033,-19.767128,-10.441177,9.1573,-5.611018,10.299737,-12.844234,-17.829028,-19.843498,-10.878079,14.914664,6.548697,-7.023942,-7.432359,4.408009,21.450723,9.461681,-5.087231,-42.194368,-4.30432500000001,37.724381
35,P10828,-23.241227,1.508121,-1.697968,-30.963519,0.924948000000001,-5.48792100000001,12.021035,-9.339494,-14.936964,24.188652,-2.756323,0.465658999999999,-0.501042,11.461327,-6.929044,6.716084,10.757484,-17.707103,-2.411372,-8.004574,1.456462,-12.986264,-19.976094,2.872944,-4.516768,3.368552,-9.478691,-5.433369,1.861327,-4.80171300000001,-3.595831,-29.689583,0.096944000000002,-3.093588,14.865209,1.496184,-13.919787,-1.71861,3.297855,-6.92632600000001,6.13773299999999,10.540363,4.529671,-10.162621,1.0793,-1.196849,-10.512448,-4.97970399999999,-11.916869,12.709433,-14.014253,-15.958359,13.008194,-19.74676,15.90231,-24.413084,8.98982099999999,-5.790429,-6.962875,-32.405261,2.455985,37.163854,10.009719,-1.449966,27.645313,11.76196,-2.409468,14.877523,21.476469,-12.769592,-10.466619,4.819832,3.447402,10.63521,-1.121913,-17.036448,14.817376,-8.00896200000001,4.35321,-5.942882,-18.193232,4.041916,3.899964,3.034522,6.868498,-9.19879499999999,-13.622615,-14.073803,-17.911037,18.302559,2.298597,-1.339151,-7.151396,-1.997418,19.573714,2.944679,-6.768904,-30.379751,-7.110773,38.191864
36,P19793,-32.772202,-4.271441,-9.145177,-36.448675,1.196149,-9.462772,6.315139,-9.581118,-10.804116,32.194289,-0.897807000000002,1.520753,4.892374,5.942083,-0.374174999999999,1.291148,14.172824,-5.792636,-4.47735000000001,-4.089965,-1.978015,-14.600263,-20.70846,2.148708,-7.228723,-5.020603,-10.560635,-2.998262,-0.814331,-4.638596,-0.207681000000001,-21.652343,-3.715909,-6.37927699999999,8.569256,7.23496400000001,-11.697499,-0.518119000000001,2.704387,-6.533329,5.441536,10.181467,9.400741,-2.40543,-1.696776,0.911176,-11.038229,-0.045842999999999,-7.76889,12.248466,-13.431941,-14.885207,7.975455,-25.366133,7.585336,-17.746229,7.96413900000001,-1.724351,-9.745116,-22.684383,9.83596599999999,34.320292,2.429981,2.797357,25.276788,15.255175,4.060941,6.359394,16.346596,-5.425286,-12.880746,2.22601799999999,-2.857337,11.076252,-7.468156,-10.534381,6.362207,-14.883617,11.479868,-13.224319,-15.475779,-7.715422,7.532516,2.600183,10.199778,-18.163467,-17.225777,-5.477061,-10.188422,12.517677,5.083995,-13.700114,-12.537976,3.98578,19.897753,3.507776,-6.141046,-32.459063,-11.039361,37.114324
37,Q07869,-31.086239,-4.278523,-3.531928,-30.431008,1.01151,-8.50463200000001,11.376263,-6.951754,-14.471023,28.04026,0.179234,2.461863,-2.947866,7.750215,-6.620516,2.731316,9.170471,-16.458557,-7.09698700000001,-14.167913,1.293677,-13.308175,-25.24849,0.794797999999999,0.881112,3.162697,-10.635598,-4.072745,-2.048601,-7.36395099999999,0.648274,-24.911402,2.772148,-3.09716,13.614835,11.230764,-11.703923,-0.538574,2.40865,-9.68226599999999,1.653723,7.674602,3.295484,-7.429436,0.975226,6.771089,-11.69044,-0.217052999999999,-8.033619,12.521909,-17.036236,-10.326995,16.845997,-17.277514,12.911898,-27.612661,9.15708399999999,-5.591969,-7.785817,-35.462361,5.417125,38.177725,1.150377,-1.602584,22.425068,12.67613,0.545461000000001,15.612198,17.050133,-16.919459,-8.394018,3.061656,2.056603,8.84809800000001,1.161483,-14.812518,10.074733,-7.386597,6.40477499999999,-5.983647,-18.59599,0.744071,1.044238,0.662673000000001,13.720704,-8.221524,-14.080414,-16.212157,-16.222046,17.180172,2.710068,-3.452923,-4.571996,-0.121372,22.028682,9.53389300000002,-8.015276,-25.676433,-8.06271699999999,35.120544
38,Q9Y466,-21.275226,-6.917741,-3.717092,-23.565711,-3.037966,-2.526719,4.825285,-8.762777,-5.540153,25.098709,-2.587207,-3.559806,-3.877344,11.127434,0.304565,0.83059,4.69256799999999,-11.663191,-0.700565,-6.545632,-2.481359,-11.56361,-16.664831,3.42855,-2.762112,-3.208188,-8.26188200000002,-4.467384,-1.9341,-4.946001,-1.403642,-23.005383,0.014272,-5.431318,10.795259,5.918691,-13.071441,1.55452,5.248228,-5.286083,7.922972,5.982014,6.740137,-4.640119,2.735485,5.888925,-12.168138,-0.640775000000001,-6.66715999999999,7.841583,-9.73475799999999,-15.364867,8.485571,-19.956529,6.229383,-17.703719,1.833694,-1.410924,-9.20608999999999,-21.459682,8.235445,32.57582,3.689112,2.59125900000001,17.671134,11.793985,4.115802,9.90435600000001,14.250388,-2.790553,-11.464916,3.518838,1.718202,6.216008,-4.37493199999999,-7.911528,7.829815,-12.51734,9.604116,-2.631665,-12.666891,-7.399187,4.601716,3.743994,11.00992,-11.689594,-13.785669,-5.713853,-11.068202,7.367226,9.37946699999999,-5.250492,-10.350856,5.843321,16.37895,6.451492,-2.554138,-24.937579,-11.766207,31.520193
39,O75469,-26.946471,0.249799,-6.758926,-29.362508,1.185391,-3.709155,8.043046,-4.175993,-16.141263,28.705589,-3.93488,0.583401999999999,-3.841223,9.368808,-5.70026,3.779642,12.503684,-20.796431,3.291127,-4.799408,-4.955553,-10.89008,-15.324144,2.99428,-3.330971,-5.119401,-7.458201,-2.591495,-0.394205000000001,-9.523072,1.942976,-27.614624,-3.099602,-3.264969,11.12732,4.320766,-9.98436599999999,-4.571432,9.71283700000001,-4.349291,6.83973599999999,5.299852,6.916218,-9.368337,3.519745,0.124325999999999,-14.637021,-0.73989,-11.080182,13.7403,-8.76014700000001,-10.113104,8.345693,-17.773471,17.453832,-23.323946,4.85965000000001,-4.825106,-8.84027700000001,-30.441948,4.549746,38.467359,3.863205,2.710788,15.084306,10.22975,-1.628428,7.005526,15.903216,-9.516765,-10.660066,7.52386399999999,3.71712699999999,9.03357,1.876413,-13.361074,11.873842,-8.645573,6.02998699999999,-5.65553,-14.341025,-0.338272999999999,7.172325,0.215851,10.537356,-9.501051,-16.291587,-10.349494,-13.368417,13.498698,6.336775,-7.861757,-7.894079,1.398044,21.989377,6.250946,-9.94571200000001,-19.991259,-9.832014,31.764817
40,Q13133,-31.090905,-10.181531,-1.01979,-28.223248,-9.58448200000001,-4.04686,10.124055,-2.146406,-12.463972,34.662473,-3.101747,0.137418,1.660664,15.275366,-2.915065,3.384979,7.338091,-20.672804,-2.428995,-3.78965,-5.69702099999999,-9.744436,-10.716092,2.457348,-4.261135,-7.282783,-3.93183,1.042623,-3.413674,-5.416271,4.020987,-28.702051,-10.652945,-7.997999,5.789476,5.1451,-11.725836,-5.144271,5.742947,3.584892,6.024838,3.382524,9.529367,-5.760364,6.291838,3.032786,-13.79121,0.580848,-9.27998500000001,9.86822900000001,-10.853538,-11.066154,5.053484,-22.035896,13.954309,-19.327832,9.972427,2.518096,-11.88298,-23.710243,10.983804,37.238166,-1.387696,8.651008,14.424212,11.728653,2.674691,3.355987,27.405168,-1.450592,-17.735898,2.089948,6.452357,6.26969500000001,-6.571507,-12.157749,10.82833,-13.669616,2.002146,-4.57115899999999,-14.299302,-4.544053,12.830517,-1.372263,9.154749,-18.359094,-17.550785,-10.359579,-11.386984,13.301914,12.611339,-5.80826299999999,-2.614683,6.32326,25.447121,4.169353,-8.06995400000001,-24.588308,-10.616942,30.966573
41,P03372,-43.402614,-3.009061,-10.023312,-43.3394549999999,-8.343849,-10.661741,7.142742,-3.060104,-12.330125,36.679025,-3.044089,-5.117296,-7.108738,14.639752,-1.489529,2.668985,11.1388,-18.306403,-0.366148999999999,-5.909805,-4.822079,-21.47554,-24.866562,5.154443,-6.81848200000001,-5.771128,-14.103458,-4.81392,-3.748125,-8.03196499999999,1.741049,-31.721595,2.343264,-5.96493500000001,15.472145,5.655287,-25.897259,-2.526407,7.12565800000001,2.614144,13.160547,9.250553,18.780942,-1.916126,0.265158000000001,0.870842999999999,-24.46338,-2.306236,-12.316934,15.017952,-19.288231,-9.777503,11.637539,-34.188448,14.519802,-19.904034,8.194599,-0.452411,-11.327391,-31.782483,12.013333,44.398121,-1.169633,3.333109,27.539298,9.657642,-3.744062,8.30897,26.451282,0.095921,-20.756366,2.059734,1.720199,8.338468,-8.072985,-21.918583,8.09268200000001,-15.21583,8.834471,-12.215471,-15.932586,-7.392528,15.522827,-2.342291,15.282385,-15.624002,-23.783175,-10.967498,-18.994176,12.799213,12.40255,-19.704125,-9.529564,4.29057400000001,23.924382,0.912779999999999,-5.93393699999999,-34.585803,-19.77415,46.481718
42,P04150,-50.1820350000001,-20.576781,-18.147872,-57.82375,-5.11125699999999,-15.103321,17.474835,-23.024166,-24.207476,44.500969,-3.36842,3.647899,-6.601598,10.310775,2.551973,9.645499,22.222852,-18.265022,-12.86505,-16.322833,-5.133483,-12.689521,-38.1919559999999,7.94614500000002,-18.361614,-4.958269,-24.906401,-14.631886,-0.063371,-22.483238,-2.373242,-40.454469,-2.844828,-17.223283,4.460171,13.089265,-20.752403,-1.3373,7.98967699999999,-11.754038,10.01244,15.582211,8.73354900000001,-4.668088,-5.777409,0.092263999999998,-23.493999,1.604769,-2.02789,20.752388,-20.617749,-18.688554,23.494767,-43.111957,9.51655899999999,-30.960823,11.220038,-12.476962,-11.036159,-44.527395,16.10501,54.147529,-1.723518,-9.753836,43.009381,26.232818,2.957649,17.57652,31.881115,-6.09663800000001,-3.157843,-1.778305,-0.692920000000002,16.171279,-3.48406399999999,-25.681372,9.295197,-23.108755,5.846401,-24.08082,-32.175053,-18.865466,10.028682,-4.840556,28.520933,-24.101734,-17.979858,-27.463701,-31.00494,21.083877,12.696754,-13.367628,-14.982423,4.92753,30.00091,9.58487300000001,-14.197653,-61.139832,-12.92291,54.580183
43,P24468,-28.369173,-11.324895,-8.87169700000001,-32.394961,-9.462836,-5.67137600000001,0.071385,-4.037237,-13.29485,32.111364,-3.001483,-3.844365,0.614703,5.52742,8.268342,1.673369,3.262725,-7.113422,2.332064,-6.93303,-5.141193,-16.002995,-11.653476,6.563139,-5.696759,-6.041638,-17.900957,-4.104895,-3.739576,-1.582101,5.252949,-25.799221,0.62136,-15.254373,8.49896699999999,7.030153,-12.477796,-0.93182,4.70068599999999,-0.888904999999998,6.801679,5.027185,13.715005,-6.181107,2.430095,-3.098672,-18.40846,-4.616547,-10.427074,5.187293,-12.571337,-11.568272,0.154525,-24.178455,10.291486,-11.825776,7.95879100000001,-2.001697,-13.352739,-16.32266,11.412897,36.120766,-5.137991,-2.099067,19.623684,13.266305,1.066171,-2.517799,27.083327,2.798636,-18.447533,-3.642732,5.04067400000001,4.709389,-11.932274,-14.186305,1.475904,-17.692249,11.707539,0.109675999999999,-8.75841500000001,-3.786047,16.818879,-4.624009,8.702371,-12.182621,-13.89167,-5.52365400000001,-5.938766,10.696171,4.765692,-9.21869000000001,-5.254876,7.47830200000001,19.32162,4.727435,-6.459501,-28.368444,-15.357856,32.112661
