Protein Number,Hit Name,Accession,E-value,Description,
144,Lig_chan-Glu_bd,PF10613.8,3.3e-39,Ligated ion channel L-glutamate- and glycine-binding site,
144,SBP_bac_3,PF00497.19,1.8e-25,Bacterial extracellular solute-binding proteins, family 3,
145,ASC,PF00858.23,1.0e-104,Amiloride-sensitive sodium channel,
146,ASC,PF00858.23,1.2e-87,Amiloride-sensitive sodium channel,
147,ASC,PF00858.23,8.4e-110,Amiloride-sensitive sodium channel,
148,ANF_receptor,PF01094.27,7.3e-49,Receptor family ligand binding region,
148,Lig_chan,PF00060.25,2.4e-42,Ligand-gated ion channel,
148,Lig_chan-Glu_bd,PF10613.8,1.5e-35,Ligated ion channel L-glutamate- and glycine-binding site,
148,SBP_bac_3,PF00497.19,2.0e-20,Bacterial extracellular solute-binding proteins, family 3,
149,Aldo_ket_red,PF00248.20,1.6e-67,Aldo/keto reductase family,
150,TMC,PF07810.12,4.8e-40,TMC domain,
151,Ion_trans,PF00520.30,7.3e-249,Ion transport protein,
151,GPHH,PF16905.4,7.7e-38,Voltage-dependent L-type calcium channel, IQ-associated,
151,Ca_chan_IQ,PF08763.10,1.5e-31,Voltage gated calcium channel IQ domain,
151,PKD_channel,PF08016.11,7.2e-09,Polycystin cation channel,
152,Ion_trans,PF00520.30,1.6e-259,Ion transport protein,
152,Na_trans_cytopl,PF11933.7,1.1e-73,Cytoplasmic domain of voltage-gated Na+ ion channel,
152,Na_trans_assoc,PF06512.12,2.8e-61,Sodium ion transport-associated,
152,PKD_channel,PF08016.11,9.7e-07,Polycystin cation channel,
152,IQ,PF00612.26,0.00012,IQ calmodulin-binding motif,
153,Neur_chan_LBD,PF02931.22,4.1e-52,Neurotransmitter-gated ion-channel ligand binding domain,
153,Neur_chan_memb,PF02932.15,3.3e-33,Neurotransmitter-gated ion-channel transmembrane region,
154,Ion_trans,PF00520.30,1.2e-32,Ion transport protein,
154,PKD_channel,PF08016.11,2.5e-05,Polycystin cation channel,
155,Ca_hom_mod,PF14798.5,6.2e-91,Calcium homeostasis modulator,
156,TRP_2,PF08344.10,4.7e-25,Transient receptor ion channel II,
156,Ion_trans,PF00520.30,9.1e-17,Ion transport protein,
156,Ank_2,PF12796.6,1.7e-06,Ankyrin repeats (3 copies),
156,Ank_4,PF13637.5,2.0e-05,Ankyrin repeats (many copies),
157,Neur_chan_LBD,PF02931.22,2.3e-38,Neurotransmitter-gated ion-channel ligand binding domain,
157,Neur_chan_memb,PF02932.15,7.4e-18,Neurotransmitter-gated ion-channel transmembrane region,
158,ATP1G1_PLM_MAT8,PF02038.15,1.9e-23,ATP1G1/PLM/MAT8 family,
159,Piezo_RRas_bdg,PF12166.7,9.2e-156,Piezo non-specific cation channel, R-Ras-binding domain,
159,PIEZO,PF15917.4,8.9e-95,Piezo,
160,TRPM_tetra,PF16519.4,1.2e-23,Tetramerisation domain of TRPM,
160,Ion_trans,PF00520.30,6.9e-20,Ion transport protein,
161,CLCA,PF08434.10,1.1e-148,Calcium-activated chloride channel N terminal,
161,VWA,PF00092.27,5.9e-13,von Willebrand factor type A domain,
161,VWA_2,PF13519.5,1.8e-11,von Willebrand factor type A domain,
162,Ion_trans,PF00520.30,3.6e-52,Ion transport protein,
162,BTB_2,PF02214.21,5.4e-27,BTB/POZ domain,
162,Ion_trans_2,PF07885.15,9.4e-14,Ion channel,
163,Ion_trans_2,PF07885.15,4.4e-38,Ion channel,
163,Ion_trans,PF00520.30,6.5e-07,Ion transport protein,
164,Ion_trans,PF00520.30,1.2e-49,Ion transport protein,
164,K_channel_TID,PF07941.10,4.5e-38,Potassium channel Kv1.4 tandem inactivation domain,
164,BTB_2,PF02214.21,4.7e-28,BTB/POZ domain,
164,Ion_trans_2,PF07885.15,2.9e-13,Ion channel,
165,TMC,PF07810.12,1.9e-39,TMC domain,
166,TMC,PF07810.12,4.8e-50,TMC domain,
167,Ion_trans,PF00520.30,1.3e-47,Ion transport protein,
167,BTB_2,PF02214.21,2.0e-19,BTB/POZ domain,
167,Ion_trans_2,PF07885.15,1.4e-12,Ion channel,
167,PKD_channel,PF08016.11,0.00023,Polycystin cation channel,
168,TMC,PF07810.12,1.9e-42,TMC domain,
169,Ion_trans_2,PF07885.15,3.6e-30,Ion channel,
170,Claudin_2,PF13903.5,1.6e-41,PMP-22/EMP/MP20/Claudin tight junction,
170,PMP22_Claudin,PF00822.19,1.1e-12,PMP-22/EMP/MP20/Claudin family,
171,ABA_GPCR,PF12430.7,4.9e-42,Abscisic acid G-protein coupled receptor,
171,GPHR_N,PF12537.7,6.0e-29,The Golgi pH Regulator (GPHR) Family N-terminal,
172,Ion_trans,PF00520.30,3.9e-52,Ion transport protein,
172,BTB_2,PF02214.21,5.5e-28,BTB/POZ domain,
172,Ion_trans_2,PF07885.15,2.1e-13,Ion channel,
173,Lig_chan,PF00060.25,5.1e-34,Ligand-gated ion channel,
173,Lig_chan-Glu_bd,PF10613.8,9.5e-29,Ligated ion channel L-glutamate- and glycine-binding site,
173,SBP_bac_3,PF00497.19,3.5e-23,Bacterial extracellular solute-binding proteins, family 3,
173,ANF_receptor,PF01094.27,1.3e-15,Receptor family ligand binding region,
174,P2X_receptor,PF00864.18,9.0e-141,ATP P2X receptor,
175,Ank_2,PF12796.6,7.5e-15,Ankyrin repeats (3 copies),
175,Ion_trans,PF00520.30,6.5e-15,Ion transport protein,
175,Ank,PF00023.29,1.3e-10,Ankyrin repeat,
175,Ank_5,PF13857.5,1.6e-09,Ankyrin repeats (many copies),
175,Ank_3,PF13606.5,4.5e-09,Ankyrin repeat,
175,Ank_4,PF13637.5,5.4e-07,Ankyrin repeats (many copies),
176,Ank_2,PF12796.6,8.1e-22,Ankyrin repeats (3 copies),
176,Ank_3,PF13606.5,1.8e-14,Ankyrin repeat,
176,Ank,PF00023.29,4.3e-14,Ankyrin repeat,
176,Ank_5,PF13857.5,1.3e-11,Ankyrin repeats (many copies),
176,Ion_trans,PF00520.30,3.6e-10,Ion transport protein,
176,Ank_4,PF13637.5,9.6e-09,Ankyrin repeats (many copies),
177,Tweety,PF04906.12,2.3e-163,Tweety,
178,LRR_8,PF13855.5,5.3e-30,Leucine rich repeat,
178,LRR_4,PF12799.6,1.2e-11,Leucine Rich repeats (2 copies),
178,LRR_9,PF14580.5,1.0e-08,Leucine-rich repeat,
178,LRR_5,PF13306.5,7.0e-08,Leucine rich repeats (6 copies),
178,LRR_1,PF00560.32,3.2e-07,Leucine Rich Repeat,
178,LRR_3,PF07725.11,0.00025,Leucine Rich Repeat,
179,Neur_chan_LBD,PF02931.22,1.7e-53,Neurotransmitter-gated ion-channel ligand binding domain,
179,Neur_chan_memb,PF02932.15,2.9e-38,Neurotransmitter-gated ion-channel transmembrane region,
180,SK_channel,PF03530.13,7.1e-49,Calcium-activated SK potassium channel,
180,CaMBD,PF02888.15,8.2e-39,Calmodulin binding domain,
180,Ion_trans_2,PF07885.15,7.6e-13,Ion channel,
181,Ion_trans,PF00520.30,1.4e-10,Ion transport protein,
182,Ank_2,PF12796.6,2.4e-25,Ankyrin repeats (3 copies),
182,Ion_trans,PF00520.30,6.6e-22,Ion transport protein,
182,Ank,PF00023.29,4.5e-14,Ankyrin repeat,
182,Ank_3,PF13606.5,7.0e-14,Ankyrin repeat,
182,Ank_4,PF13637.5,1.9e-12,Ankyrin repeats (many copies),
182,Ank_5,PF13857.5,1.9e-11,Ankyrin repeats (many copies),
183,Neur_chan_memb,PF02932.15,3.2e-10,Neurotransmitter-gated ion-channel transmembrane region,
183,Neur_chan_LBD,PF02931.22,4.5e-07,Neurotransmitter-gated ion-channel ligand binding domain,
184,Voltage_CLC,PF00654.19,3.8e-84,Voltage gated chloride channel,
185,Ion_trans,PF00520.30,2.1e-38,Ion transport protein,
185,PAS_9,PF13426.6,7.1e-18,PAS domain,
185,cNMP_binding,PF00027.28,5.3e-13,Cyclic nucleotide-binding domain,
185,Ion_trans_2,PF07885.15,1.5e-11,Ion channel,
185,PAS,PF00989.24,2.7e-07,PAS fold,
186,Neur_chan_LBD,PF02931.22,5.4e-48,Neurotransmitter-gated ion-channel ligand binding domain,
186,Neur_chan_memb,PF02932.15,2.5e-37,Neurotransmitter-gated ion-channel transmembrane region,
187,Neur_chan_LBD,PF02931.22,6.7e-50,Neurotransmitter-gated ion-channel ligand binding domain,
187,Neur_chan_memb,PF02932.15,7.9e-38,Neurotransmitter-gated ion-channel transmembrane region,
188,Clusterin,PF01093.16,1.0e-159,Clusterin,
189,Ca_hom_mod,PF14798.5,6.8e-75,Calcium homeostasis modulator,
190,Ion_trans,PF00520.30,3.0e-40,Ion transport protein,
190,BTB_2,PF02214.21,7.4e-21,BTB/POZ domain,
190,Ion_trans_2,PF07885.15,1.8e-11,Ion channel,
191,Neur_chan_memb,PF02932.15,6.0e-94,Neurotransmitter-gated ion-channel transmembrane region,
191,Neur_chan_LBD,PF02931.22,3.4e-75,Neurotransmitter-gated ion-channel ligand binding domain,
192,RYDR_ITPR,PF01365.20,2.7e-141,RIH domain,
192,RyR,PF02026.15,1.3e-125,RyR domain,
192,RR_TM4-6,PF06459.11,5.5e-95,Ryanodine Receptor TM 4-6,
192,SPRY,PF00622.27,2.0e-67,SPRY domain,
192,Ins145_P3_rec,PF08709.10,3.2e-63,Inositol 1,4,5-trisphosphate/ryanodine receptor,
192,MIR,PF02815.18,2.0e-56,MIR domain,
192,RIH_assoc,PF08454.10,1.7e-33,RyR and IP3R Homology associated,
192,Ion_trans,PF00520.30,1.6e-13,Ion transport protein,
192,EF-hand_8,PF13833.5,6.0e-07,EF-hand domain pair,
193,VGPC1_C,PF16799.4,9.9e-28,C-terminal membrane-localisation domain of ion-channel, VCN1,
193,Ion_trans,PF00520.30,3.4e-08,Ion transport protein,
194,Ion_trans,PF00520.30,3.8e-49,Ion transport protein,
194,BTB_2,PF02214.21,8.0e-29,BTB/POZ domain,
194,Ion_trans_2,PF07885.15,5.9e-14,Ion channel,
195,IRK,PF01007.19,6.2e-140,Inward rectifier potassium channel,
196,Ion_trans,PF00520.30,7.8e-28,Ion transport protein,
196,CLZ,PF16526.4,2.3e-25,C-terminal leucine zipper domain of cyclic nucleotide-gated channels,
196,cNMP_binding,PF00027.28,4.2e-18,Cyclic nucleotide-binding domain,
197,CLZ,PF16526.4,5.4e-30,C-terminal leucine zipper domain of cyclic nucleotide-gated channels,
197,Ion_trans,PF00520.30,2.6e-26,Ion transport protein,
197,cNMP_binding,PF00027.28,1.4e-17,Cyclic nucleotide-binding domain,
198,Lig_chan,PF00060.25,6.4e-39,Ligand-gated ion channel,
198,ANF_receptor,PF01094.27,2.1e-38,Receptor family ligand binding region,
198,Lig_chan-Glu_bd,PF10613.8,1.6e-32,Ligated ion channel L-glutamate- and glycine-binding site,
198,SBP_bac_3,PF00497.19,3.2e-19,Bacterial extracellular solute-binding proteins, family 3,
198,CaM_bdg_C0,PF10562.8,7.2e-14,Calmodulin-binding domain C0 of NMDA receptor NR1 subunit,
199,ATP1G1_PLM_MAT8,PF02038.15,1.7e-19,ATP1G1/PLM/MAT8 family,
200,Neur_chan_LBD,PF02931.22,1.1e-53,Neurotransmitter-gated ion-channel ligand binding domain,
200,Neur_chan_memb,PF02932.15,1.7e-38,Neurotransmitter-gated ion-channel transmembrane region,
201,Neur_chan_LBD,PF02931.22,8.8e-54,Neurotransmitter-gated ion-channel ligand binding domain,
201,Neur_chan_memb,PF02932.15,1.4e-40,Neurotransmitter-gated ion-channel transmembrane region,
202,Ion_trans_2,PF07885.15,3.1e-38,Ion channel,
202,Ion_trans,PF00520.30,6.7e-09,Ion transport protein,
203,Ion_trans,PF00520.30,8.4e-254,Ion transport protein,
203,Na_trans_assoc,PF06512.12,1.1e-61,Sodium ion transport-associated,
203,PKD_channel,PF08016.11,8.5e-07,Polycystin cation channel,
204,Ion_trans,PF00520.30,7.8e-257,Ion transport protein,
204,Na_trans_cytopl,PF11933.7,4.2e-91,Cytoplasmic domain of voltage-gated Na+ ion channel,
204,Na_trans_assoc,PF06512.12,2.4e-62,Sodium ion transport-associated,
204,PKD_channel,PF08016.11,2.2e-07,Polycystin cation channel,
205,Sulfate_transp,PF00916.19,9.4e-127,Sulfate permease family,
205,STAS,PF01740.20,2.1e-23,STAS domain,
206,VGCC_alpha2,PF08473.10,7.3e-40,Neuronal voltage-dependent calcium channel alpha 2acd,
206,VWA_N,PF08399.10,7.9e-38,VWA N-terminal,
206,VWA_3,PF13768.5,5.1e-16,von Willebrand factor type A domain,
206,dCache_1,PF02743.17,1.7e-12,Cache domain,
206,VWA,PF00092.27,2.5e-11,von Willebrand factor type A domain,
206,VWA_2,PF13519.5,1.7e-09,von Willebrand factor type A domain,
207,PKD_channel,PF08016.11,1.1e-37,Polycystin cation channel,
207,PLAT,PF01477.22,3.5e-21,PLAT/LH2 domain,
207,Ion_trans,PF00520.30,7.1e-10,Ion transport protein,
207,GPS,PF01825.20,5.3e-08,GPCR proteolysis site, GPS, motif,
207,Lectin_C,PF00059.20,1.5e-06,Lectin C-type domain,
208,PKD_channel,PF08016.11,7.9e-102,Polycystin cation channel,
208,PLAT,PF01477.22,4.6e-21,PLAT/LH2 domain,
208,Lectin_C,PF00059.20,2.2e-15,Lectin C-type domain,
208,Gal_Lectin,PF02140.17,1.7e-15,Galactose binding lectin domain,
208,Ion_trans,PF00520.30,7.2e-14,Ion transport protein,
208,REJ,PF02010.14,2.3e-10,REJ domain,
208,GPS,PF01825.20,6.9e-09,GPCR proteolysis site, GPS, motif,
209,GRIN_C,PF15235.5,1.7e-39,G protein-regulated inducer of neurite outgrowth C-terminus,
210,V-set,PF07686.16,3.4e-16,Immunoglobulin V-set domain,
211,Kv2channel,PF03521.13,9.5e-153,Kv2 voltage-gated K+ channel,
211,Ion_trans,PF00520.30,1.1e-49,Ion transport protein,
211,BTB_2,PF02214.21,3.2e-32,BTB/POZ domain,
211,Ion_trans_2,PF07885.15,7.2e-12,Ion channel,
212,SK_channel,PF03530.13,2.0e-48,Calcium-activated SK potassium channel,
212,CaMBD,PF02888.15,7.3e-36,Calmodulin binding domain,
212,Ion_trans_2,PF07885.15,3.5e-13,Ion channel,
213,Guanylate_kin,PF00625.20,3.8e-47,Guanylate kinase,
213,VGCC_beta4Aa_N,PF12052.7,2.6e-22,Voltage gated calcium channel subunit beta domain 4Aa N terminal,
215,Ank_2,PF12796.6,1.2e-97,Ankyrin repeats (3 copies),
215,Ank,PF00023.29,1.2e-60,Ankyrin repeat,
215,Ank_4,PF13637.5,1.5e-59,Ankyrin repeats (many copies),
215,Ank_3,PF13606.5,6.3e-57,Ankyrin repeat,
215,Ank_5,PF13857.5,3.0e-54,Ankyrin repeats (many copies),
215,Ion_trans,PF00520.30,1.2e-13,Ion transport protein,
216,Neur_chan_LBD,PF02931.22,7.8e-50,Neurotransmitter-gated ion-channel ligand binding domain,
216,Neur_chan_memb,PF02932.15,1.0e-38,Neurotransmitter-gated ion-channel transmembrane region,
217,ATP1G1_PLM_MAT8,PF02038.15,3.0e-23,ATP1G1/PLM/MAT8 family,
218,ATP1G1_PLM_MAT8,PF02038.15,1.2e-21,ATP1G1/PLM/MAT8 family,
219,TRIC,PF05197.12,7.7e-83,TRIC channel,
220,Neur_chan_LBD,PF02931.22,3.0e-46,Neurotransmitter-gated ion-channel ligand binding domain,
220,Neur_chan_memb,PF02932.15,2.1e-35,Neurotransmitter-gated ion-channel transmembrane region,
221,Neur_chan_LBD,PF02931.22,2.4e-50,Neurotransmitter-gated ion-channel ligand binding domain,
221,Neur_chan_memb,PF02932.15,6.7e-49,Neurotransmitter-gated ion-channel transmembrane region,
222,Orai-1,PF07856.11,6.1e-71,Mediator of CRAC channel activity,
223,ATP1G1_PLM_MAT8,PF02038.15,3.6e-28,ATP1G1/PLM/MAT8 family,
224,Ion_trans_2,PF07885.15,1.5e-32,Ion channel,
225,Claudin_2,PF13903.5,4.2e-21,PMP-22/EMP/MP20/Claudin tight junction,
225,PMP22_Claudin,PF00822.19,3.6e-20,PMP-22/EMP/MP20/Claudin family,
226,PKD_channel,PF08016.11,3.3e-10,Polycystin cation channel,
227,Anoctamin,PF04547.11,2.8e-158,Calcium-activated chloride channel,
227,Anoct_dimer,PF16178.4,4.1e-84,Dimerisation domain of Ca+-activated chloride-channel, anoctamin,
228,Neur_chan_LBD,PF02931.22,5.7e-56,Neurotransmitter-gated ion-channel ligand binding domain,
228,Neur_chan_memb,PF02932.15,2.4e-41,Neurotransmitter-gated ion-channel transmembrane region,
229,P2X_receptor,PF00864.18,5.0e-135,ATP P2X receptor,
230,VGCC_alpha2,PF08473.10,1.7e-37,Neuronal voltage-dependent calcium channel alpha 2acd,
230,VWA_N,PF08399.10,4.2e-37,VWA N-terminal,
230,dCache_1,PF02743.17,4.4e-15,Cache domain,
230,VWA_3,PF13768.5,1.3e-14,von Willebrand factor type A domain,
230,VWA,PF00092.27,1.3e-11,von Willebrand factor type A domain,
230,VWA_2,PF13519.5,2.1e-09,von Willebrand factor type A domain,
231,Ion_trans,PF00520.30,4.9e-138,Ion transport protein,
231,PKD_channel,PF08016.11,1.2e-05,Polycystin cation channel,
232,Ion_trans,PF00520.30,8.5e-247,Ion transport protein,
232,GPHH,PF16905.4,5.1e-37,Voltage-dependent L-type calcium channel, IQ-associated,
232,Ca_chan_IQ,PF08763.10,6.4e-31,Voltage gated calcium channel IQ domain,
232,PKD_channel,PF08016.11,6.5e-06,Polycystin cation channel,
233,Bestrophin,PF01062.20,8.6e-110,Bestrophin, RFP-TM, chloride channel,
234,Neur_chan_LBD,PF02931.22,8.0e-48,Neurotransmitter-gated ion-channel ligand binding domain,
234,Neur_chan_memb,PF02932.15,1.2e-23,Neurotransmitter-gated ion-channel transmembrane region,
235,P2X_receptor,PF00864.18,1.1e-145,ATP P2X receptor,
236,Ion_trans,PF00520.30,7.2e-33,Ion transport protein,
236,TRP_2,PF08344.10,3.4e-28,Transient receptor ion channel II,
236,Ank_2,PF12796.6,9.8e-10,Ankyrin repeats (3 copies),
236,Ank_4,PF13637.5,9.7e-10,Ankyrin repeats (many copies),
236,Ank_3,PF13606.5,2.2e-06,Ankyrin repeat,
236,Ank,PF00023.29,7.8e-05,Ankyrin repeat,
238,PKD_channel,PF08016.11,6.1e-12,Polycystin cation channel,
239,SK_channel,PF03530.13,2.0e-48,Calcium-activated SK potassium channel,
239,CaMBD,PF02888.15,7.6e-40,Calmodulin binding domain,
239,Ion_trans_2,PF07885.15,6.9e-13,Ion channel,
240,Ion_trans,PF00520.30,2.3e-35,Ion transport protein,
240,TRP_2,PF08344.10,1.1e-26,Transient receptor ion channel II,
240,PKD_channel,PF08016.11,3.9e-14,Polycystin cation channel,
240,Ank_2,PF12796.6,2.2e-11,Ankyrin repeats (3 copies),
240,Ank_4,PF13637.5,1.3e-05,Ankyrin repeats (many copies),
241,P2X_receptor,PF00864.18,1.6e-174,ATP P2X receptor,
243,P2X_receptor,PF00864.18,1.8e-158,ATP P2X receptor,
244,Ion_trans,PF00520.30,2.8e-250,Ion transport protein,
244,CAC1F_C,PF16885.4,4.7e-158,Voltage-gated calcium channel subunit alpha, C-term,
244,GPHH,PF16905.4,3.1e-35,Voltage-dependent L-type calcium channel, IQ-associated,
244,Ca_chan_IQ,PF08763.10,8.8e-30,Voltage gated calcium channel IQ domain,
244,PKD_channel,PF08016.11,4.8e-09,Polycystin cation channel,
245,Ion_trans_2,PF07885.15,6.4e-35,Ion channel,
246,PMP22_Claudin,PF00822.19,1.4e-50,PMP-22/EMP/MP20/Claudin family,
246,Claudin_2,PF13903.5,2.6e-20,PMP-22/EMP/MP20/Claudin tight junction,
247,Lig_chan,PF00060.25,1.2e-28,Ligand-gated ion channel,
247,Lig_chan-Glu_bd,PF10613.8,3.1e-26,Ligated ion channel L-glutamate- and glycine-binding site,
247,SBP_bac_3,PF00497.19,3.1e-19,Bacterial extracellular solute-binding proteins, family 3,
248,Neur_chan_LBD,PF02931.22,9.9e-68,Neurotransmitter-gated ion-channel ligand binding domain,
248,Neur_chan_memb,PF02932.15,2.5e-50,Neurotransmitter-gated ion-channel transmembrane region,
249,Ion_trans,PF00520.30,3.1e-256,Ion transport protein,
249,PKD_channel,PF08016.11,2.5e-16,Polycystin cation channel,
250,Neur_chan_LBD,PF02931.22,9.3e-51,Neurotransmitter-gated ion-channel ligand binding domain,
250,Neur_chan_memb,PF02932.15,3.2e-33,Neurotransmitter-gated ion-channel transmembrane region,
251,ASC,PF00858.23,9.2e-107,Amiloride-sensitive sodium channel,
252,Ion_trans,PF00520.30,1.9e-12,Ion transport protein,
253,Neur_chan_LBD,PF02931.22,3.7e-49,Neurotransmitter-gated ion-channel ligand binding domain,
253,Neur_chan_memb,PF02932.15,4.0e-39,Neurotransmitter-gated ion-channel transmembrane region,
254,Ion_trans_2,PF07885.15,2.2e-37,Ion channel,
254,Ion_trans,PF00520.30,7.1e-07,Ion transport protein,
255,CaKB,PF03185.14,4.0e-63,Calcium-activated potassium channel, beta subunit,
256,Lig_chan,PF00060.25,8.0e-29,Ligand-gated ion channel,
256,Lig_chan-Glu_bd,PF10613.8,4.3e-27,Ligated ion channel L-glutamate- and glycine-binding site,
256,SBP_bac_3,PF00497.19,4.5e-21,Bacterial extracellular solute-binding proteins, family 3,
256,ANF_receptor,PF01094.27,3.9e-08,Receptor family ligand binding region,
257,Neur_chan_LBD,PF02931.22,2.9e-21,Neurotransmitter-gated ion-channel ligand binding domain,
258,CLCA,PF08434.10,1.0e-138,Calcium-activated chloride channel N terminal,
258,VWA_2,PF13519.5,1.7e-11,von Willebrand factor type A domain,
258,VWA,PF00092.27,3.3e-09,von Willebrand factor type A domain,
259,CaKB,PF03185.14,3.1e-87,Calcium-activated potassium channel, beta subunit,
260,BK_channel_a,PF03493.17,2.5e-31,Calcium-activated BK potassium channel alpha subunit,
260,Ion_trans_2,PF07885.15,7.7e-14,Ion channel,
261,Ion_trans_2,PF07885.15,4.4e-37,Ion channel,
261,Ion_trans,PF00520.30,2.5e-08,Ion transport protein,
262,Neur_chan_LBD,PF02931.22,2.1e-64,Neurotransmitter-gated ion-channel ligand binding domain,
262,Neur_chan_memb,PF02932.15,8.2e-57,Neurotransmitter-gated ion-channel transmembrane region,
263,Ion_trans,PF00520.30,1.4e-256,Ion transport protein,
263,PKD_channel,PF08016.11,1.1e-15,Polycystin cation channel,
264,Ion_trans,PF00520.30,8.2e-38,Ion transport protein,
264,PAS_9,PF13426.6,1.1e-17,PAS domain,
264,cNMP_binding,PF00027.28,2.4e-14,Cyclic nucleotide-binding domain,
264,Ion_trans_2,PF07885.15,1.0e-12,Ion channel,
264,PAS,PF00989.24,7.5e-07,PAS fold,
265,Neur_chan_LBD,PF02931.22,1.3e-48,Neurotransmitter-gated ion-channel ligand binding domain,
265,Neur_chan_memb,PF02932.15,1.6e-19,Neurotransmitter-gated ion-channel transmembrane region,
266,Ion_trans_2,PF07885.15,7.8e-30,Ion channel,
267,Neur_chan_LBD,PF02931.22,7.5e-64,Neurotransmitter-gated ion-channel ligand binding domain,
267,Neur_chan_memb,PF02932.15,7.4e-41,Neurotransmitter-gated ion-channel transmembrane region,
268,RYDR_ITPR,PF01365.20,9.7e-137,RIH domain,
268,RyR,PF02026.15,9.3e-123,RyR domain,
268,RR_TM4-6,PF06459.11,5.1e-97,Ryanodine Receptor TM 4-6,
268,SPRY,PF00622.27,2.5e-65,SPRY domain,
268,MIR,PF02815.18,8.6e-60,MIR domain,
268,Ins145_P3_rec,PF08709.10,3.2e-59,Inositol 1,4,5-trisphosphate/ryanodine receptor,
268,RIH_assoc,PF08454.10,4.6e-30,RyR and IP3R Homology associated,
268,Ion_trans,PF00520.30,8.5e-14,Ion transport protein,
269,KCNQ_channel,PF03520.13,2.2e-88,KCNQ voltage-gated potassium channel,
269,Ion_trans,PF00520.30,4.6e-27,Ion transport protein,
269,Ion_trans_2,PF07885.15,2.4e-14,Ion channel,
270,PKD_channel,PF08016.11,3.8e-10,Polycystin cation channel,
271,cNMP_binding,PF00027.28,2.8e-17,Cyclic nucleotide-binding domain,
272,Ion_trans,PF00520.30,2.2e-43,Ion transport protein,
272,BTB_2,PF02214.21,2.2e-26,BTB/POZ domain,
272,Ion_trans_2,PF07885.15,5.3e-10,Ion channel,
272,Potassium_chann,PF11404.7,2.9e-07,Potassium voltage-gated channel,
273,P2X_receptor,PF00864.18,1.7e-149,ATP P2X receptor,
274,Neur_chan_LBD,PF02931.22,4.5e-74,Neurotransmitter-gated ion-channel ligand binding domain,
274,Neur_chan_memb,PF02932.15,4.0e-66,Neurotransmitter-gated ion-channel transmembrane region,
275,Ion_trans,PF00520.30,5.7e-23,Ion transport protein,
275,Ion_trans_N,PF08412.9,6.3e-20,Ion transport protein N-terminal,
275,cNMP_binding,PF00027.28,6.2e-16,Cyclic nucleotide-binding domain,
276,TMC,PF07810.12,4.3e-37,TMC domain,
277,TMC,PF07810.12,1.1e-36,TMC domain,
278,Neur_chan_LBD,PF02931.22,1.0e-69,Neurotransmitter-gated ion-channel ligand binding domain,
278,Neur_chan_memb,PF02932.15,1.6e-58,Neurotransmitter-gated ion-channel transmembrane region,
279,RYDR_ITPR,PF01365.20,2.3e-132,RIH domain,
279,RyR,PF02026.15,2.6e-121,RyR domain,
279,RR_TM4-6,PF06459.11,8.9e-77,Ryanodine Receptor TM 4-6,
279,SPRY,PF00622.27,5.5e-68,SPRY domain,
279,Ins145_P3_rec,PF08709.10,7.5e-62,Inositol 1,4,5-trisphosphate/ryanodine receptor,
279,MIR,PF02815.18,6.5e-54,MIR domain,
279,RIH_assoc,PF08454.10,1.1e-32,RyR and IP3R Homology associated,
279,Ion_trans,PF00520.30,1.0e-13,Ion transport protein,
279,EF-hand_8,PF13833.5,1.1e-07,EF-hand domain pair,
280,Ion_trans_2,PF07885.15,9.8e-38,Ion channel,
281,Ion_trans,PF00520.30,3.6e-38,Ion transport protein,
281,BTB_2,PF02214.21,1.3e-25,BTB/POZ domain,
281,Ion_trans_2,PF07885.15,2.9e-12,Ion channel,
282,Ion_trans,PF00520.30,7.1e-38,Ion transport protein,
282,BTB_2,PF02214.21,1.8e-19,BTB/POZ domain,
282,Ion_trans_2,PF07885.15,2.2e-13,Ion channel,
283,ANF_receptor,PF01094.27,8.7e-57,Receptor family ligand binding region,
283,Lig_chan,PF00060.25,2.0e-48,Ligand-gated ion channel,
283,Lig_chan-Glu_bd,PF10613.8,2.3e-43,Ligated ion channel L-glutamate- and glycine-binding site,
283,SBP_bac_3,PF00497.19,3.4e-18,Bacterial extracellular solute-binding proteins, family 3,
284,PKD_channel,PF08016.11,2.8e-166,Polycystin cation channel,
284,Ion_trans,PF00520.30,5.0e-28,Ion transport protein,
285,Piezo_RRas_bdg,PF12166.7,1.7e-161,Piezo non-specific cation channel, R-Ras-binding domain,
285,PIEZO,PF15917.4,3.7e-102,Piezo,
286,TMC,PF07810.12,1.8e-40,TMC domain,
287,GST_C_2,PF13410.5,1.4e-10,Glutathione S-transferase, C-terminal domain,
287,GST_N_2,PF13409.5,1.0e-07,Glutathione S-transferase, N-terminal domain,
287,GST_N_3,PF13417.5,3.8e-07,Glutathione S-transferase, N-terminal domain,
287,GST_C,PF00043.24,3.9e-05,Glutathione S-transferase, C-terminal domain,
288,ANF_receptor,PF01094.27,1.5e-61,Receptor family ligand binding region,
288,Lig_chan,PF00060.25,2.6e-48,Ligand-gated ion channel,
288,Lig_chan-Glu_bd,PF10613.8,2.0e-44,Ligated ion channel L-glutamate- and glycine-binding site,
288,SBP_bac_3,PF00497.19,6.2e-20,Bacterial extracellular solute-binding proteins, family 3,
289,BK_channel_a,PF03493.17,9.8e-30,Calcium-activated BK potassium channel alpha subunit,
289,Ion_trans_2,PF07885.15,2.7e-12,Ion channel,
